icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
4b17fe,1749416059,LSZH,1749418185,LSGG,SWR96B  ,1475,96,4034.0,27.0,1,2
502d79,1749415683,LSZH,1749419703,LFPG,SWR759G ,1353,96,2616.0,5.0,1,8
4b19f3,1749415262,LSZH,1749417900,LIMC,SWR3XV  ,1537,96,2179.0,5.0,1,4
502cce,1749414931,LSZH,1749422155,EYVI,SWR1338 ,1485,96,913.0,46.0,1,2
501dc5,1749414270,LSZH,1749420316,LDPL,CTN465  ,1218,96,4295.0,106.0,1,1
4b0293,1749414126,LSZH,1749416961,LIRQ,SWR880E ,1161,88,18346.0,848.0,1,1
4b17e6,1749413947,LSZH,1749417096,LKPR,SWR5BW  ,1172,88,1298.0,60.0,1,8
407f7a,1749413464,LSZH,1749420387,EGCC,EZY62QG ,499,96,643.0,55.0,1,1
4b181b,1749413387,LSZH,1749420006,LEVC,SWR4MW  ,1476,88,1932.0,42.0,1,0
4b194c,1749412957,LSZH,1749420651,LGAV,SWR7MV  ,1363,88,29686.0,1239.0,1,0
4b1818,1749412951,LSZH,1749417992,LEBL,SWR3QA  ,1348,88,844.0,72.0,1,1
44061c,1749412848,LSZH,1749417275,LIRF,EJU87HP ,1211,88,6822.0,72.0,1,4
400db2,1749412541,LSZH,1749418760,EGGW,EZY27EP ,491,96,2014.0,0.0,1,5
502d59,1749412500,LSZH,1749421317,EETN,SWR53Q  ,1476,96,654.0,59.0,1,1
4b161b,1749412357,LSZH,1749417987,EKCH,SWR44X  ,1434,88,2284.0,116.0,1,0
502d29,1749412115,LSZH,1749419404,LROP,SWR1886 ,1459,88,1683.0,87.0,1,2
4b169a,1749411978,LSZH,1749416354,EDDB,SWR558F ,2255,88,2259.0,35.0,1,3
4402ac,1749411767,LSZH,1749420409,LPPR,EJU74TQ ,1345,88,3159.0,60.0,1,2
4b194e,1749411464,LSZH,1749419196,ESSA,SWR1KV  ,1475,88,574.0,64.0,1,0
4b19f2,1749411364,LSZH,1749414190,EDDM,SWR1108 ,2526,88,2252.0,34.0,1,3
4b0294,1749411300,LSZH,1749419009,ENGM,SWR39M  ,1454,88,2735.0,135.0,1,1
4b1698,1749411000,LSZH,1749421199,LPPT,SWR755L ,1407,88,1626.0,37.0,1,4
738068,1749410947,LSZH,1749423109,LLSD,ELY344  ,304,88,14476.0,1312.0,1,3
4b161a,1749410917,LSZH,1749417120,LICJ,SWR1748 ,1795,88,12748.0,475.0,1,1
440cb1,1749410703,LSZH,1749415489,EDDB,EJU31FK ,1253,88,2262.0,35.0,1,3
4b194b,1749410644,LSZH,1749420258,LEMG,SWR2120 ,1518,88,3594.0,67.0,1,0
4b17f9,1749410310,LSZH,1749415129,EHAM,SWR736  ,1159,81,6115.0,57.0,1,0
4b17e1,1749410281,LSZH,1749412126,LSGG,SWR4TH  ,1047,88,5153.0,88.0,1,2
440582,1749409951,LSZH,1749417583,LEAL,EJU94EM ,1243,81,3017.0,32.0,1,1
405d11,1749409471,LSZH,1749414990,EGKK,EZY85UP ,489,88,2228.0,8.0,1,3
4b180b,1749409424,LSZH,1749415103,EGLL,SWR24C  ,708,88,2600.0,17.0,1,5
4c01e2,1749409322,LSZH,1749414783,LYBE,ASL86N  ,671,81,1131.0,10.0,1,3
040133,1749409115,LSZH,1749412047,LIMC,ETH737  ,558,81,656.0,28.0,1,4
44001f,1749408964,LSZH,1749418609,LPPT,EJU38HN ,1239,81,3076.0,46.0,1,4
3c54a4,1749408724,LSZH,1749412969,EDDH,EWG97MT ,1379,81,1536.0,44.0,1,3
4ca836,1749408660,LSZH,1749416733,EIDW,EIN34Y  ,440,88,662.0,66.0,1,4
4b18f5,1749408368,LSZH,1749423499,LPPD,EDW27N  ,1471,81,4492.0,65.0,1,0
3c56ec,1749408120,LSZH,1749412582,EDDB,EWG7LL  ,1484,81,2273.0,43.0,1,3
406231,1749408031,LSZH,1749413442,EGLC,CFE8768 ,520,88,2069.0,78.0,1,5
4d2415,1749407982,LSZH,1749411213,EDDK,EWG769  ,1483,81,2038.0,53.0,1,2
484b31,1749407820,LSZH,1749412975,EHAM,KLM88B  ,1394,81,5001.0,57.0,1,0
4aca6c,1749407296,LSZH,1749413317,EKCH,SAS89B  ,1374,81,1809.0,93.0,1,0
3c5ee2,1749407227,LSZH,1749411197,EDDL,EWG66V  ,1483,81,1361.0,44.0,1,4
48adb9,1749407134,LSZH,1749412610,EPWA,LOT3EM  ,1178,81,1535.0,49.0,1,1
3c6637,1749405876,LSZH,1749408868,EDDF,DLH7C   ,1317,81,2286.0,11.0,1,5
4ca783,1749405421,LSZH,1749409739,LIRF,ITY573  ,1489,81,6271.0,49.0,1,4
73805c,1749405127,LSZH,1749418223,LLBG,ELY848  ,2259,81,1806.0,27.0,1,4
344648,1749404645,LSZH,1749411879,LEMD,IBE06DA ,1202,73,2705.0,29.0,1,3
3cc13a,1749404611,LSZH,1749406684,EDDS,DCAMC   ,1412,73,608.0,91.0,1,6
407eb2,1749404220,LSZH,1749410419,EGLL,BAW719X ,396,81,3251.0,12.0,1,5
4aca78,1749404073,LSZH,1749411613,ENGM,SAS4842 ,1427,73,2503.0,120.0,1,1
39e690,1749404015,LSZH,1749407812,LFPG,AFR52WA ,1357,73,5941.0,10.0,1,8
461f9b,1749403800,LSZH,1749412821,EFHK,FIN8TA  ,1305,73,1224.0,52.0,1,2
4b18bb,1749403489,LSZH,1749406735,,EDW438  ,979,73,,,1,0
502cc8,1749403200,LSZH,1749410967,EVRA,BTI8GC  ,1468,73,2755.0,149.0,1,2
4b1613,1749402816,LSZH,1749405299,EDDM,SWR9AA  ,2343,73,2210.0,18.0,1,3
46b8ac,1749402729,LSZH,1749410389,,AEE853  ,1481,73,,,1,0
73805c,1749402578,LSZH,1749403615,LSZH,ELY848  ,2269,81,2267.0,81.0,1,7
4b1816,1749402366,LSZH,1749405260,EDDF,SWR4ET  ,1474,73,1901.0,27.0,1,5
342397,1749402283,LSZH,1749408432,LEBL,VLG4CT  ,1251,73,2767.0,18.0,1,1
4b028e,1749402094,LSZH,1749406826,EHAM,SWR2VC  ,1159,73,5558.0,49.0,1,0
44006e,1749401977,LSZH,1749405545,LOWW,AUA554Z ,1181,65,2981.0,15.0,1,2
4844c6,1749401790,LSZH,1749407003,EHAM,KLM38T  ,1211,73,5567.0,57.0,1,0
4b028a,1749401581,LSZH,1749406373,EGLC,SWR2KD  ,1176,73,124.0,59.0,1,5
4bcdf9,1749401310,LSZH,1749412723,LTAI,SXS7XX  ,440,73,1193.0,29.0,1,1
3453cc,1749401149,LSZH,1749407950,LEMD,AEA12WM ,1164,73,3444.0,15.0,1,3
502d79,1749400952,LSZH,1749405013,EDDW,SWR854  ,1266,65,1094.0,3.0,1,3
500335,1749400905,LSZH,1749408562,LEZL,T7ALEX1 ,1123,65,1994.0,42.0,1,2
502d43,1749400683,LSZH,1749407253,EGLL,SWR115Y ,1538,73,2199.0,32.0,1,5
502cce,1749400651,LSZH,1749404108,LFPG,SWR9KF  ,1166,73,2696.0,2.0,1,8
4bb202,1749400630,LSZH,1749409917,LTFM,THY5SZ  ,359,73,6923.0,350.0,1,2
3c6588,1749400475,LSZH,1749403822,EDDF,DLH8C   ,1399,65,2712.0,26.0,1,5
3c55c5,1749400364,LSZH,1749403735,EDDK,EWG63L  ,1383,73,1037.0,69.0,1,2
495145,1749399840,LSZH,1749410575,LPPT,TAP93ZS ,1344,73,1036.0,37.0,1,4
4d2035,1749399827,LSZH,1749406748,LMML,KMM491  ,1401,73,492.0,60.0,1,0
4b19ef,1749399816,LSZH,1749403904,EDDB,SWR7LH  ,1376,65,429.0,35.0,1,2
4b0292,1749399720,LSZH,1749403451,LIRF,SWR9BL  ,1172,65,6256.0,56.0,1,4
4080e1,1749399574,LSZH,1749405539,EGLL,BAW717T ,484,73,2275.0,32.0,1,5
4b1819,1749399529,LSZH,1749403258,LOWW,SWR3WE  ,1486,73,1564.0,30.0,1,2
4b0294,1749399186,LSZH,1749401211,EDDS,SWR5WW  ,1032,73,618.0,68.0,1,5
3ceff1,1749399000,LSZH,1749404428,EKCH,DCSEB   ,1354,65,6579.0,200.0,1,1
4b3e3f,1749398854,LSZH,1749399981,LSPM,HBXOX   ,1474,96,28801.0,947.0,1,1
4b1693,1749398804,LSZH,1749404162,EKCH,SWR5HK  ,1947,65,9665.0,352.0,1,1
4b18b8,1749398761,LSZH,1749405618,LEIB,EDW266N ,1254,65,17421.0,899.0,1,0
4b1616,1749398640,LSZH,1749402105,EDDC,SWR7EB  ,1363,58,2192.0,44.0,1,3
502d59,1749398571,LSZH,1749402535,EDDV,SWR5MT  ,1481,73,1254.0,12.0,1,2
4b18f2,1749398523,LSZH,1749402696,EBBR,SWR8QE  ,1805,65,1897.0,71.0,1,3
3c6468,1749398490,LSZH,1749401445,EDDF,CFG4310 ,1859,65,2618.0,3.0,1,5
4b1818,1749398462,LSZH,1749401288,LSGG,SWR3ZK  ,1253,65,2318.0,41.0,1,3
3cc09c,1749398412,LSZH,1749401180,ELLX,PVD457C ,1499,65,3882.0,12.0,1,2
4b15ed,1749398160,LSZH,1749404383,LICZ,EDW398E ,1451,65,15056.0,1233.0,1,1
4b1699,1749398041,LSZH,1749400976,LIMC,SWR7WA  ,1430,65,1872.0,2.0,1,4
4b19fc,1749398013,LSZH,1749402592,EDDB,SWR948D ,1354,65,2441.0,35.0,1,3
4b0293,1749397991,LSZH,1749400930,LIRQ,SWR44L  ,1206,65,22707.0,1175.0,1,1
4b19f5,1749397960,LSZH,1749402409,LHBP,SWR303C ,1076,73,929.0,21.0,1,7
4b1802,1749397867,LSZH,1749400930,LFMN,SWR9QY  ,1215,65,398.0,3.0,1,1
4b17fb,1749397806,LSZH,1749402680,EDDH,SWR101X ,1483,65,951.0,29.0,1,3
502d5b,1749397711,LSZH,1749405020,LMML,SWR90Z  ,1266,73,658.0,45.0,1,0
4b0290,1749397421,LSZH,1749403161,EPWA,SWR2QK  ,1660,73,2489.0,110.0,1,1
4b19f3,1749397206,LSZH,1749403482,EGBB,SWR883W ,1946,73,2542.0,45.0,1,2
4b180c,1749397170,LSZH,1749401060,,SWR317K ,1920,73,,,1,0
4b181b,1749397121,LSZH,1749400846,LIPZ,SWR842Y ,1378,65,1732.0,43.0,1,4
493292,1749396903,LSZH,1749400671,LFPB,NJE554G ,1922,58,3779.0,108.0,1,8
4b19e6,1749396602,LSZH,1749401300,EPKK,SWR4DM  ,1112,65,1171.0,2.0,1,0
4b17e1,1749396544,LSZH,1749400184,EDDL,SWR4MK  ,1385,65,998.0,44.0,1,4
4b194a,1749396458,LSZH,1749402915,LEPA,SWR7MY  ,1392,65,12458.0,487.0,1,1
4b1619,1749396458,LSZH,1749401908,LEBL,SWR4KW  ,1374,65,2990.0,3.0,1,1
4b1804,1749396365,LSZH,1749401807,LYBE,SWR421Q ,596,73,1360.0,19.0,1,3
4b17e5,1749396097,LSZH,1749400754,,SWR8MZ  ,1710,73,,,1,0
502d29,1749396076,LSZH,1749400283,LKPR,SWR4VH  ,1577,65,836.0,21.0,1,8
4b17f8,1749395587,LSZH,1749401908,EGKK,SWR5GM  ,577,65,1720.0,15.0,1,3
4b1812,1749395550,LSZH,1749401215,EGLL,SWR757W ,1450,65,2017.0,40.0,1,5
4b181a,1749395433,LSZH,1749402799,EGCC,SWR3YA  ,1496,65,272.0,47.0,1,1
4b15db,1749395324,LSZH,1749403038,EGPH,EDW29Y  ,534,65,352.0,25.0,1,1
4b161e,1749395228,LSZH,1749399568,,EDW49Q  ,1484,65,,,1,0
4b19ff,1749395220,LSZH,1749410132,LSZH,SWR500V ,1196,65,762.0,88.0,1,7
4b028c,1749395172,LSZH,1749400844,EGLC,SWR478V ,1785,73,119.0,51.0,1,5
4b19fd,1749395131,LSZH,1749402716,LEAL,SWR374P ,1750,73,2524.0,25.0,1,1
4b161b,1749395101,LSZH,1749399957,EDDH,SWR9AM  ,2380,65,878.0,29.0,1,3
4b17f9,1749394986,LSZH,1749398327,LSGG,SWR8YC  ,2676,73,2299.0,49.0,1,3
400fe2,1749394749,LSZH,1749400818,EGKK,EZY13MV ,392,65,1407.0,38.0,1,3
4b1942,1749394741,LSZH,1749400041,,CSW2KP  ,2390,65,,,1,0
4b1615,1749394383,LSZH,1749402797,LPPR,SWR82L  ,1453,65,2305.0,6.0,1,2
4b194b,1749394352,LSZH,1749397001,EDDM,SWR5BP  ,1348,65,1735.0,34.0,1,3
4b161f,1749394083,LSZH,1749402187,,EDW336  ,1474,65,,,1,0
4b15ee,1749394003,LSZH,1749402506,LEZL,EDW220M ,1236,58,1006.0,3.0,1,2
4b15ef,1749393253,LSZH,1749401814,,EDW97F  ,1460,65,,,1,0
4b19fe,1749393141,LSZH,1749397825,EDDB,SWR23F  ,2617,73,2315.0,66.0,1,3
4b17fe,1749392911,LSZH,1749401055,EIDW,SWR4QF  ,1483,65,397.0,50.0,1,4
3c6472,1749392711,LSZH,1749399282,LEIB,CFG9FY  ,1770,65,28683.0,1143.0,1,0
4b18ba,1749392685,LSZH,1749396774,,EDW394  ,1122,65,,,1,0
4b0295,1749392643,LSZH,1749400049,LEMD,SWR465K ,1259,65,2989.0,7.0,1,3
a18a95,1749392136,LSZH,1749393711,LSZB,N199LA  ,1169,65,756.0,68.0,1,3
4b17e6,1749391712,LSZH,1749397119,EDXW,SWR730M ,1480,65,1745.0,60.0,1,1
4b161a,1749391440,LSZH,1749396854,LEBL,SWR1958 ,1245,65,2737.0,26.0,1,1
3c54a4,1749391232,LSZH,1749395969,EDDH,EWG9T   ,1364,65,1085.0,44.0,1,3
440c9b,1749391130,LSZH,1749399345,LGKL,OEGTR   ,1832,65,17599.0,1874.0,1,1
4bc850,1749391050,LSZH,1749401323,LTFJ,PGT2TF  ,496,65,4840.0,186.0,1,2
4b18f3,1749390914,LSZH,1749399058,LGSO,EDW354  ,1484,65,15696.0,2054.0,1,1
3c49c8,1749390911,LSZH,1749394817,EDDL,EWG72E  ,1392,65,517.0,52.0,1,4
502ce8,1749390631,LSZH,1749394395,LOWW,AUA570  ,1222,65,711.0,22.0,1,2
4b194e,1749390630,LSZH,1749396197,LEPA,SWR2EG  ,1173,65,5172.0,98.0,1,1
4b18f4,1749390422,LSZH,1749400792,LGRP,EDW346M ,1480,65,504.0,25.0,1,1
7448a5,1749390280,LSZH,1749402829,,RJA154  ,1157,65,,,1,0
4b180b,1749389980,LSZH,1749396179,EGLL,SWR8LG  ,1489,65,3460.0,35.0,1,5
4b3978,1749389109,LSZH,1749393892,EDDH,TSW4W   ,1851,65,1130.0,52.0,1,3
8960f8,1749389074,LSZH,1749410078,OMDB,UAE87Q  ,345,73,5601.0,179.0,1,2
485207,1749388992,LSZH,1749394677,EHAM,KLM24V  ,1382,65,1072.0,34.0,1,1
4d2149,1749388955,LSZH,1749391059,LIMF,VJT449  ,1170,73,5159.0,201.0,1,1
4bb275,1749388862,LSZH,1749398786,LTFM,THY7ZV  ,590,65,5549.0,274.0,1,2
4d212d,1749388645,LSZH,1749420905,85MN,VJT929  ,2132,73,2952.0,1775.0,1,4
4400b7,1749388084,LSZH,1749394151,LEPA,EJU31KA ,1334,65,12014.0,433.0,1,1
49d3ac,1749387902,LSZH,1749391851,LFPB,BOH712  ,1188,58,3759.0,116.0,1,8
4cabda,1749387616,LSZH,1749390344,EDDF,DLH6C   ,1164,65,1657.0,18.0,1,5
4b18f5,1749387124,LSZH,1749394385,EGHQ,EDW296  ,386,65,43.0,96.0,1,3
4b18f1,1749386981,LSZH,1749390879,,EDW386  ,1512,65,,,1,0
4c01eb,1749386944,LSZH,1749391976,LYBE,ASL56D  ,485,65,1079.0,4.0,1,3
392aee,1749386828,LSZH,1749391222,LFPG,AFR77GN ,1368,65,5589.0,2.0,1,8
4b028e,1749386733,LSZH,1749389821,LIAT,SWR11P  ,1634,65,23965.0,1588.0,1,2
343650,1749386610,LSZH,1749393944,LEMD,ANE1286 ,2194,73,2795.0,14.0,1,3
3e28e4,1749386559,LSZH,1749392189,EDXW,PAV908  ,1779,65,2639.0,129.0,1,1
ab5975,1749386253,LSZH,1749418480,KJFK,DAL53   ,666,65,1499.0,18.0,1,1
502d79,1749385862,LSZH,1749389876,LFPG,SWR49P  ,1028,65,2796.0,17.0,1,8
424c76,1749385804,LSZH,1749394919,LMML,MCITY   ,1190,58,2928.0,53.0,1,0
44006e,1749385782,LSZH,1749389075,LOWW,AUA5ZC  ,1158,58,1793.0,30.0,1,2
49530d,1749385681,LSZH,1749396560,LPPT,TAP931L ,1412,65,2406.0,7.0,1,4
4b19f5,1749385564,LSZH,1749387500,LIMC,SWR855F ,1200,65,1849.0,9.0,1,4
4b1887,1749385549,LSZH,1749417742,KJFK,SWR14V  ,618,65,1543.0,11.0,1,1
4cc52e,1749385531,LSZH,1749399546,BIKF,ICE9L   ,1201,65,3082.0,92.0,1,0
4b18fe,1749385413,LSZH,1749422014,KTPA,EDW4K   ,1479,65,1747.0,30.0,1,7
4b18ff,1749385322,LSZH,1749421272,CYYC,EDW14L  ,489,65,2074.0,24.0,1,5
4b1812,1749385230,LSZH,1749387109,LSGG,SWR533X ,1193,58,3220.0,3.0,1,3
aadd44,1749384696,LSZH,1749387164,EDTY,N8B     ,1442,58,8288.0,388.0,1,3
343694,1749384642,LSZH,1749391070,,ANE8172 ,2346,65,,,1,0
88517a,1749384180,LSZH,1749422619,VTBS,THA971  ,590,58,4202.0,166.0,1,1
407464,1749384069,LSZH,1749390470,EGLL,BAW3ZL  ,442,65,2675.0,2.0,1,5
4b17e3,1749383914,LSZH,1749389185,EGLC,SWR4AH  ,1200,58,896.0,21.0,1,5
4b19ef,1749383880,LSZH,1749388739,EDDB,SWR968  ,2498,65,359.0,58.0,1,3
4b194c,1749383702,LSZH,1749393978,LPPT,SWR3AT  ,1464,58,834.0,37.0,1,4
4b1902,1749383643,LSZH,1749420220,CYVR,EDW10   ,1193,50,2283.0,18.0,1,3
