icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
4b191d,1749383591,LSZH,1749418406,KMIA,SWR64E  ,810,58,4250.0,142.0,1,5
acfd62,1749383559,LSZH,1749386944,LOWS,N936QS  ,2025,50,1231.0,18.0,1,0
4b1620,1749383317,LSZH,1749393352,LGKO,EDW56Z  ,1467,50,975.0,34.0,1,1
44006e,1749383161,LSZH,1749385019,LSZH,AUA5ZC  ,1253,58,1198.0,58.0,1,7
4b1939,1749382806,LSZH,1749394755,LGKO,CSW804  ,2390,58,978.0,26.0,1,1
4b191c,1749382694,LSZH,1749416287,KORD,SWR8T   ,528,58,4757.0,252.0,1,3
4b1901,1749382634,LSZH,1749421219,KDEN,EDW16   ,1738,65,6916.0,89.0,1,20
4b0295,1749382461,LSZH,1749384191,EDDS,SWR736P ,1373,50,1305.0,46.0,1,5
4b17e1,1749382416,LSZH,1749386215,LIPZ,SWR5PF  ,2433,58,2695.0,81.0,1,4
4b187d,1749382303,LSZH,1749413269,KBOS,SWR54B  ,744,58,126.0,21.0,1,3
4b1919,1749382261,LSZH,1749423592,KPAO,SWR38K  ,834,50,4561.0,1454.0,1,5
4b0294,1749382178,LSZH,1749386189,EDDM,SWR7PW  ,1476,58,1993.0,3.0,1,3
c023ae,1749381992,LSZH,1749414899,CYYZ,ACA881  ,705,50,2100.0,32.0,1,4
4b194d,1749381814,LSZH,1749391000,LEMG,SWR3WL  ,1350,58,1197.0,39.0,1,0
4b180c,1749381787,LSZH,1749385575,LKPR,SWR2BY  ,2302,58,621.0,14.0,1,8
4b1884,1749381760,LSZH,1749403663,OMDB,SWR242  ,588,58,4738.0,125.0,1,2
485a34,1749381673,LSZH,1749386889,EHAM,KLM1920 ,1297,58,2169.0,4.0,1,1
4b028a,1749381635,LSZH,1749387327,EPWA,SWR139K ,1263,50,2734.0,103.0,1,1
4b1802,1749381613,LSZH,1749385616,LOWW,SWR447G ,2216,58,1829.0,30.0,1,2
502cce,1749381519,LSZH,1749385690,LIRF,SWR5LD  ,1408,58,6481.0,56.0,1,4
4b1613,1749381457,LSZH,1749385929,EDDB,SWR1PL  ,1455,50,2356.0,74.0,1,3
4b19fc,1749381310,LSZH,1749385574,LHBP,SWR51K  ,1266,50,810.0,9.0,1,7
4b1818,1749381219,LSZH,1749384615,LFMN,SWR5YV  ,1462,50,279.0,3.0,1,1
4b19ff,1749381092,LSZH,1749384715,EDDF,SWR2ET  ,1161,50,1668.0,26.0,1,5
4b187c,1749381060,LSZH,1749415570,KIAD,SWR72   ,801,50,3283.0,80.0,1,6
4b0290,1749380823,LSZH,1749385829,LFBD,SWR331F ,2255,50,2278.0,34.0,1,2
4b194a,1749380674,LSZH,1749385197,EBBR,SWR74D  ,1360,50,1949.0,40.0,1,3
4b19fd,1749380643,LSZH,1749384727,EDDV,SWR8AQ  ,2802,50,1224.0,35.0,1,2
4b18f2,1749380460,LSZH,1749385608,EKCH,SWR43C  ,1441,50,1560.0,139.0,1,0
4b17fb,1749380379,LSZH,1749385699,EHAM,SWR8YE  ,2603,50,2363.0,10.0,1,1
4b19e6,1749380371,LSZH,1749384346,EDDL,SWR458E ,2813,50,547.0,21.0,1,4
502d59,1749380160,LSZH,1749385108,LYBE,SWR129Y ,2067,58,1411.0,4.0,1,3
4b1619,1749380138,LSZH,1749384565,EDDH,SWR105Z ,1389,42,1133.0,75.0,1,3
4b028c,1749379960,LSZH,1749383778,LFML,SWR3MD  ,1274,50,4715.0,259.0,1,4
4b187b,1749379651,LSZH,1749410336,CYUL,SWR86   ,2187,50,2387.0,32.0,1,4
4b1885,1749379640,LSZH,1749406888,VIDP,SWR146  ,317,50,3546.0,205.0,1,1
502d5b,1749379630,LSZH,1749384178,,SWR248Z ,1298,50,,,1,0
73806a,1749379532,LSZH,1749392815,LLBG,ELY348  ,484,50,6087.0,286.0,1,5
ac291f,1749379387,LSZH,1749410469,KPHL,AAL93   ,610,50,6903.0,225.0,1,12
4b19f2,1749379362,LSZH,1749384358,,SWR730Q ,1089,50,,,1,0
4b1816,1749378946,LSZH,1749386542,LEVC,SWR336L ,1286,42,539.0,80.0,1,0
4b1617,1749378905,LSZH,1749387566,,SWR941X ,1457,42,,,1,0
4b1806,1749378841,LSZH,1749384011,EPKK,SWR815Q ,2612,42,5.0,4.0,1,1
4bb849,1749378766,LSZH,1749389421,LTAI,PGT996H ,1484,42,3420.0,136.0,1,1
4b1614,1749378669,LSZH,1749386344,ESSA,SWR107E ,1227,42,2456.0,57.0,1,0
4b19f3,1749378645,LSZH,1749382986,EPWR,SWR5TQ  ,1047,42,595.0,29.0,1,2
4b1698,1749378374,LSZH,1749383116,,SWR136G ,1476,42,,,1,0
4b1699,1749378304,LSZH,1749384172,LEBL,SWR87C  ,1252,42,2529.0,49.0,1,1
516097,1749378244,LSZH,1749381687,,MNE311  ,1172,42,,,1,0
4b18bb,1749378125,LSZH,1749384381,,EDW1246 ,1956,42,,,1,0
4b169a,1749378071,LSZH,1749384252,LEPA,SWR9EB  ,2114,50,14847.0,601.0,1,1
4b1804,1749378006,LSZH,1749384172,EGLL,SWR4PX  ,2069,50,2506.0,10.0,1,5
76cee9,1749377914,LSZH,1749422911,WSSS,SIA345  ,495,42,5246.0,176.0,1,4
3c79b7,1749377851,LSZH,1749384381,LEPA,CFG9ZH  ,1435,42,8250.0,266.0,1,1
4b0292,1749377702,LSZH,1749383668,ESGG,SWR5EC  ,1167,42,5805.0,310.0,1,1
4b1616,1749377624,LSZH,1749383501,LICJ,SWR569T ,1945,42,11848.0,445.0,1,1
502d43,1749377584,LSZH,1749384174,LROP,SWR4TF  ,1611,42,1474.0,64.0,1,2
a8a110,1749376710,LSZH,1749412029,KIAD,UAL53   ,447,42,1699.0,57.0,1,7
342107,1749376629,LSZH,1749384315,LEMD,IBE06AV ,1342,35,2315.0,67.0,1,3
4b9e01,1749376298,LSZH,1749385212,LTFJ,TKJ3SY  ,444,42,3989.0,125.0,1,2
a1c348,1749376253,LSZH,1749380366,LIRA,TWY2120 ,1132,42,2175.0,22.0,1,4
4bb843,1749376026,LSZH,1749384950,LTFJ,PGT4EA  ,1439,42,4601.0,163.0,1,2
490d07,1749375882,LSZH,1749384356,LGNX,NJE628C ,1817,42,17423.0,1772.0,1,2
4b1942,1749375731,LSZH,1749381652,,CSW1EP  ,2392,42,,,1,0
39bdab,1749375666,LSZH,1749379966,LFPG,AFR39LA ,1376,42,5850.0,25.0,1,8
4b18b8,1749375404,LSZH,1749381579,LEPA,EDW246L ,1441,35,7743.0,227.0,1,1
34604d,1749375007,LSZH,1749382547,LEMD,AEA44NY ,1481,42,2807.0,37.0,1,3
a8ec57,1749374554,LSZH,1749407158,KEWR,UAL135  ,1136,42,388.0,17.0,1,5
46b8ac,1749374552,LSZH,1749382956,,AEE5ZH  ,1937,42,,,1,0
4b1a01,1749374351,LSZH,1749378325,,SAZ61   ,1618,42,,,1,0
896353,1749374170,LSZH,1749394678,,ETD9GL  ,357,42,,,1,0
4b0293,1749374106,LSZH,1749381713,ENGM,SWR5CP  ,1477,42,1209.0,81.0,1,1
44006c,1749373891,LSZH,1749377274,LOWW,AUA552S ,1398,42,1954.0,22.0,1,2
4d2413,1749373635,LSZH,1749380167,LEPA,EWG3X   ,1243,42,13038.0,494.0,1,1
4b193f,1749373506,LSZH,1749385044,,CSW444  ,401,42,,,1,0
4bb1c7,1749373475,LSZH,1749382700,LTFM,THY8SR  ,538,42,5199.0,236.0,1,2
a373e5,1749373425,LSZH,1749382186,,N321VC  ,1193,42,,,1,0
4b1819,1749373351,LSZH,1749381599,EIDW,SWR477L ,1514,42,393.0,50.0,1,4
3e557d,1749373227,LSZH,1749379978,LFRZ,FSE1D   ,1766,35,2288.0,42.0,1,1
4bcdec,1749373213,LSZH,1749381237,,SXS6YF  ,1147,42,,,1,0
461fa1,1749373027,LSZH,1749381377,EFHK,FIN8PY  ,1389,35,629.0,74.0,1,2
4bcde5,1749373023,LSZH,1749382514,,SXS3EQ  ,881,42,,,1,0
4ca98a,1749372871,LSZH,1749377248,LIRF,ITY571  ,1247,42,6219.0,49.0,1,4
4b17f8,1749372605,LSZH,1749378317,EGLL,SWR5QD  ,1488,42,2235.0,10.0,1,5
4b1f30,1749372057,LSZH,1749382037,LFGA,HBLVC   ,1917,35,2408.0,60.0,1,0
4401d4,1749371986,LSZH,1749375623,,BOM1    ,1580,42,,,1,0
48ac80,1749371957,LSZH,1749377045,EPWA,LOT2CH  ,1168,42,1549.0,42.0,1,1
a17ecd,1749371430,LSZH,1749409749,KATL,DAL91   ,671,35,1627.0,7.0,1,19
4cad86,1749371013,LSZH,1749376578,EKCH,SAS89T  ,1408,42,1671.0,124.0,1,0
4b194e,1749370533,LSZH,1749376824,LEPA,SWR8LY  ,1188,42,7910.0,243.0,1,1
4b181b,1749370450,LSZH,1749378449,,SWR114Z ,1476,42,,,1,0
45218e,1749370307,LSZH,1749376268,,LZB492  ,1477,42,,,1,0
440cb1,1749370030,LSZH,1749375256,EDDB,EJU96ZR ,1346,42,2359.0,81.0,1,3
4b1883,1749370026,LSZH,1749402945,KJFK,SWR16F  ,868,42,1539.0,11.0,1,1
3009b4,1749369904,LSZH,1749372869,EDDF,DLA1C   ,1119,42,1727.0,33.0,1,5
4b187f,1749369874,LSZH,1749401878,CYYZ,SWR80   ,587,42,2122.0,24.0,1,4
484f7e,1749369751,LSZH,1749375146,EHAM,KLM54D  ,1374,42,1604.0,10.0,1,1
4b1a00,1749369589,LSZH,1749383848,BIKF,SAZ51   ,1908,42,2828.0,85.0,1,0
345116,1749369540,LSZH,1749374758,LEBL,VLG3DQ  ,1217,42,2701.0,34.0,1,1
4b1881,1749369431,LSZH,1749400013,VABB,SWR154  ,363,42,307.0,18.0,1,1
4b194b,1749369310,LSZH,1749377989,LEMG,SWR98P  ,1187,35,1157.0,31.0,1,0
49d2e4,1749369195,LSZH,1749372718,,TVS35J  ,1073,42,,,1,0
4b181a,1749369096,LSZH,1749378011,LPPR,SWR9CK  ,1242,42,2474.0,0.0,1,2
4bce0e,1749369034,LSZH,1749380659,LTAI,SXS8XL  ,441,50,2126.0,60.0,1,1
06a108,1749368911,LSZH,1749386637,,QTR67U  ,287,42,,,1,0
a8f00e,1749368880,LSZH,1749403612,KORD,UAL12   ,654,42,4366.0,221.0,1,3
502d29,1749368840,LSZH,1749376699,ESSA,SWR5ZM  ,1492,42,2577.0,64.0,1,0
4b17fe,1749368688,LSZH,1749376287,LEAL,SWR8YF  ,1460,42,2741.0,32.0,1,1
451cc1,1749368311,LSZH,1749373039,LYBE,ASL64M  ,1240,35,2021.0,12.0,1,3
4b1880,1749368190,LSZH,1749401816,KORD,SWR6A   ,701,42,5468.0,282.0,1,3
343694,1749368135,LSZH,1749372736,ETNL,ANE8174 ,1611,42,2656.0,171.0,1,2
4b18f4,1749368015,LSZH,1749374065,LEMH,EDW256  ,1475,42,6839.0,235.0,1,1
4b19ef,1749367641,LSZH,1749370529,EDDM,SWR1102 ,1428,35,2224.0,34.0,1,3
3c6447,1749367531,LSZH,1749370033,EDDF,DLH3C   ,1166,35,1817.0,26.0,1,5
4b1613,1749367444,LSZH,1749369305,EDDS,SWR1FP  ,1479,35,387.0,30.0,1,6
4b1615,1749367281,LSZH,1749375084,LGTS,SWR79B  ,1468,35,1737.0,39.0,1,1
4b161b,1749366754,LSZH,1749368867,LIMC,SWR1DL  ,1213,35,1826.0,5.0,1,4
4b1807,1749366723,LSZH,1749369058,LSGG,SWR291X ,1218,35,4356.0,65.0,1,2
4b0290,1749366365,LSZH,1749369040,LJLJ,SWR9LQ  ,1161,35,20308.0,823.0,1,0
3c6470,1749366211,LSZH,1749369156,EDDF,CFG4312 ,2376,35,1972.0,41.0,1,5
4b028c,1749366062,LSZH,1749368860,ELLX,SWR337K ,1195,35,3167.0,27.0,1,2
440052,1749365760,LSZH,1749369475,LOWW,AUA562  ,1439,35,2026.0,22.0,1,2
502cce,1749365586,LSZH,1749368099,LIPZ,SWR183B ,1244,35,780.0,5.0,1,4
502d79,1749365473,LSZH,1749368536,LIPE,SWR187D ,1460,35,2188.0,76.0,1,0
aa298c,1749365451,LSZH,1749380600,BIRK,N754GS  ,2091,42,5551.0,335.0,1,2
4bcdd6,1749365410,LSZH,1749375393,LTAI,SXS6SD  ,1189,35,2069.0,52.0,1,1
3cc1db,1749365022,LSZH,1749371089,LEPA,VJH224  ,1902,27,15933.0,669.0,1,1
4b17e3,1749364743,LSZH,1749368153,LIAT,SWR8MB  ,1373,35,20675.0,1992.0,1,1
44061c,1749364599,LSZH,1749368998,LIRF,EJU13KA ,1368,35,6557.0,64.0,1,4
4b17e1,1749364181,LSZH,1749368729,EDDH,SWR350F ,1226,35,2527.0,90.0,1,3
4b028a,1749363443,LSZH,1749367567,EHAM,SWR883P ,1195,27,2210.0,49.0,1,1
4b19ff,1749363301,LSZH,1749367609,EDDB,SWR2HD  ,1425,35,366.0,74.0,1,3
502d43,1749362840,LSZH,1749366274,LKPR,SWR4WF  ,1482,35,843.0,6.0,1,8
4b1816,1749362319,LSZH,1749366509,EBBR,SWR756C ,2003,35,1758.0,10.0,1,3
34224e,1749362269,LSZH,1749369539,LEMD,IBE06SV ,1268,35,3075.0,29.0,1,3
4b18f1,1749362261,LSZH,1749365920,LFMN,SWR42B  ,1482,35,155.0,3.0,1,1
4b1619,1749362180,LSZH,1749364288,LSGG,SWR915W ,1387,27,3958.0,49.0,1,2
400982,1749362173,LSZH,1749368963,EGLL,BAW709  ,441,35,2567.0,12.0,1,5
4b1812,1749362101,LSZH,1749366024,LIRF,SWR4AC  ,1377,27,6330.0,56.0,1,4
4b19f2,1749362076,LSZH,1749365691,LOWW,SWR4HY  ,1201,27,970.0,15.0,1,2
4b0295,1749362005,LSZH,1749367430,EPWA,SWR1GT  ,1158,35,1537.0,34.0,1,1
4b19fc,1749361987,LSZH,1749366358,EDDB,SWR97Y  ,1027,35,2391.0,74.0,1,3
4b18bb,1749361920,LSZH,1749365759,LFPG,SWR9DT  ,1211,27,2489.0,32.0,1,8
4b3810,1749361904,LSZH,1749363773,LSGG,CAZ201  ,1160,27,5741.0,149.0,1,2
4b17fb,1749361741,LSZH,1749365353,,SWR176H ,1158,27,,,1,0
4b19e6,1749361502,LSZH,1749363568,EDDM,SWR2MC  ,1179,27,2004.0,19.0,1,3
39e693,1749361444,LSZH,1749367436,LFPG,AFR33XY ,1250,35,5937.0,48.0,1,8
4b17f9,1749360596,LSZH,1749365309,,SWR8EM  ,571,35,,,1,0
4b1699,1749360555,LSZH,1749365084,LHBP,SWR268A ,1246,27,655.0,13.0,1,7
4b1617,1749360494,LSZH,1749365357,EDDH,SWR433Y ,1467,27,2586.0,98.0,1,3
502d5b,1749360311,LSZH,1749364631,,SWR98C  ,1216,27,,,1,0
4b0293,1749360132,LSZH,1749363728,EDDF,SWR37P  ,1170,27,1655.0,49.0,1,5
4b19fd,1749360022,LSZH,1749366682,EGCC,SWR8TZ  ,1204,27,48.0,17.0,1,1
484133,1749359968,LSZH,1749364529,EHAM,KLM38Y  ,1178,27,2225.0,56.0,1,1
4b18f2,1749359869,LSZH,1749365985,LEBL,SWR4XH  ,1468,27,1860.0,64.0,1,1
4b19f3,1749359836,LSZH,1749365331,EKCH,SWR193T ,1014,27,1641.0,116.0,1,0
4baad2,1749359756,LSZH,1749371233,LTFM,THY3SP  ,398,35,6875.0,327.0,1,2
4b0294,1749359568,LSZH,1749366235,LEVC,SWR245T ,1514,27,251.0,65.0,1,0
4b1818,1749359532,LSZH,1749366179,EGLL,SWR542D ,2213,35,2544.0,12.0,1,5
4b1614,1749359484,LSZH,1749363238,EDDL,SWR101K ,1468,27,1088.0,31.0,1,4
4b194c,1749359244,LSZH,1749365257,LICJ,SWR3HB  ,2400,27,11544.0,490.0,1,1
4b19f5,1749359241,LSZH,1749366223,LEMD,SWR430H ,1188,27,2691.0,52.0,1,3
502d59,1749358858,LSZH,1749364526,LYBE,SWR464L ,2302,35,782.0,18.0,1,3
4b0292,1749358855,LSZH,1749362934,,SWR737A ,474,35,,,1,0
4b161a,1749358756,LSZH,1749363379,,EDW402  ,671,27,,,1,0
4b194a,1749358586,LSZH,1749364497,LEPA,SWR242E ,1349,27,20878.0,1043.0,1,1
4b18f3,1749358499,LSZH,1749367606,,EDW348W ,1458,27,,,1,0
4b194d,1749358220,LSZH,1749365969,LGTS,SWR738W ,1383,27,3244.0,92.0,1,1
4b1620,1749357804,LSZH,1749364574,,EDW120R ,1424,20,,,1,0
4b1939,1749357727,LSZH,1749362782,,CSW630  ,1465,27,,,1,0
4b180b,1749357478,LSZH,1749365898,,SWR3MM  ,1164,27,,,1,0
4b15ef,1749357471,LSZH,1749369367,LCLK,EDW370L ,303,27,10966.0,500.0,1,0
4b028e,1749357466,LSZH,1749366548,EIDW,SWR1YB  ,2390,35,450.0,20.0,1,4
4b18ba,1749357444,LSZH,1749368000,,EDW212R ,1440,27,,,1,0
4b161f,1749357399,LSZH,1749368219,,EDW228B ,1424,27,,,1,0
4b161e,1749357312,LSZH,1749367495,,EDW214A ,2133,35,,,1,0
4952ce,1749357304,LSZH,1749367575,LPPT,TAP9RH  ,1474,27,731.0,60.0,1,4
4b1802,1749357297,LSZH,1749362937,,EDW721D ,2771,27,,,1,0
4b17e5,1749357281,LSZH,1749365925,LPPR,SWR5WB  ,1199,27,2670.0,14.0,1,2
4b1804,1749357264,LSZH,1749361873,,EDW88Z  ,2581,27,,,1,0
3c6472,1749357259,LSZH,1749369113,LCLK,CFG5AT  ,1787,27,10296.0,477.0,1,0
4b15ee,1749357025,LSZH,1749367520,,EDW200E ,1468,27,,,1,0
4b18f5,1749355427,LSZH,1749366462,LTAI,EDW186  ,1383,27,1931.0,67.0,1,1
4b15ed,1749355098,LSZH,1749364739,,EDW130J ,865,27,,,1,0
4b1942,1749354852,LSZH,1749359327,,CSW6KP  ,501,27,,,1,0
4b193f,1749354786,LSZH,1749360055,,CSW638  ,475,27,,,1,0
4b1806,1749344703,LSZH,1749346919,LSZH,SWR     ,2586,20,2586.0,27.0,1,7
4b1806,1749340858,LSZH,1749342263,LSZH,SWR     ,2585,27,2585.0,27.0,1,7
4b1802,1749334530,LSZH,1749336616,LSZH,SWR     ,2773,27,2772.0,27.0,1,7
4b1806,1749333752,LSZH,1749336800,LSZH,SWR     ,2585,27,2582.0,27.0,1,7
